"sim","agg_loss","claim_count"
3449,69863588.95,855
3450,74177419.76,871
3451,78708773.07,945
3452,71821368.27,886
3453,75845778.57,931
3454,68222283.77,868
3455,72866651.69,868
3456,71472186.13,892
3457,73596430.36,917
3458,71644344.51,884
3459,68910895.73,844
3460,64574365.42,822
3461,72722437.45,891
3462,70424920.77,870
3463,69335571.28,867
3464,76626331.97,916
3465,70347222.21,865
3466,64646764.97,815
3467,72867118.22,898
3468,72848404.15,871
3469,64512242.58,810
3470,74991636.75,918
3471,68852266.82,881
3472,69016030.81,878
3473,75522640.36,901
3474,69695322.47,820
3475,76593204.62,887
3476,72570769.05,839
3477,73344526.63,903
3478,71429849.37,873
3479,75982053.13,899
3480,71621174.41,874
3481,69171119.95,878
3482,69581700.38,855
3483,68110486.7,843
3484,73497762.06,922
3485,71360859.17,891
3486,75912360.23,911
3487,74050997.99,885
3488,64942183.9,848
3489,71360492.64,865
3490,65345313.67,836
3491,70296349.95,881
3492,72328476.11,888
3493,71213341.9,870
3494,76887433.53,925
3495,64654386.64,805
3496,65129354.25,819
3497,69245764.04,870
3498,73593755.33,919
3499,73346995.74,893
3500,70620900.69,848
3501,64874258.48,819
3502,75900893.15,924
3503,66999282.35,838
3504,73071258.56,896
3505,73665329.58,926
3506,71398933.73,856
3507,76509597.77,924
3508,72420509.85,874
3509,72692065.09,869
3510,73279628.24,874
3511,75374568.99,897
3512,72666123.68,838
3513,74584963.08,890
3514,67203439.08,847
3515,79181143.13,920
3516,70863555.71,870
3517,76030786.34,873
3518,75821213.72,945
3519,77581573.88,916
3520,72067054.8,846
3521,62733241.33,800
3522,71036902.28,867
3523,71283143.33,873
3524,68126053.24,848
3525,69599836.38,889
3526,72353262.23,868
3527,75756005.95,911
3528,72007637.32,865
3529,72579886.16,891
3530,75708108.34,877
3531,68996487.02,861
3532,72571724.75,909
3533,71601478.66,870
3534,69676932.77,859
3535,75522460.62,914
3536,78558107.54,884
3537,67432094.78,856
3538,74352795.56,907
3539,75436013.72,896
3540,70567868.79,870
3541,70605607.88,884
3542,66833838.04,819
3543,73824839.36,914
3544,71130965.71,874
3545,69885131.91,884
3546,72083757.01,841
3547,71587068.31,892
3548,80027202.27,909
3549,75433459.38,912
3550,71480057.08,820
3551,68818971.51,847
3552,77613757.19,876
3553,69379196.77,883
3554,73802881.91,895
3555,70981179.91,900
3556,77714255.99,881
3557,75316256.65,902
3558,69518501.11,837
3559,71486503.35,857
3560,70972476.13,911
3561,72440023,902
3562,77847025.84,894
3563,73064234.73,896
3564,68061131.31,856
3565,73088418.24,875
3566,73334388.28,894
3567,70822754.46,883
3568,68492739.01,826
3569,68721321.81,866
3570,71753202.46,863
3571,71078055.64,884
3572,66120090.34,862
3573,76866679.39,937
3574,70453310.44,915
3575,67456701.91,847
3576,71439873.61,869
3577,68750839.44,847
3578,79253365.78,936
3579,74929879.79,875
3580,65443182.85,846
3581,67888758.23,833
3582,74959506.02,909
3583,72506852.24,913
3584,69601206.89,843
3585,67983372.75,830
3586,72252919.77,882
3587,73201686.82,892
3588,71589267,855
3589,72586239.91,876
3590,74343760.58,891
3591,70429873.53,882
3592,69494622.48,833
3593,71794442.21,857
3594,73365778.87,881
3595,65300178.9,822
3596,74393315.26,864
3597,73397535.22,908
3598,68257501.3,837
3599,69808113.97,851
3600,71812903.04,877
3601,66620465.24,804
3602,71230441.03,853
3603,69726793.93,861
3604,72730396.35,887
3605,70216509.9,873
3606,69778562.85,844
3607,78945083.36,916
3608,71710080.51,852
3609,78208684.53,935
3610,69087865.99,831
3611,70017281.45,856
3612,72064110.21,900
3613,66488160.41,841
3614,68832467.03,830
3615,65330776.19,818
3616,66962978.48,848
3617,71860564.38,854
3618,72838281.25,908
3619,70295702.93,851
3620,70659879.77,844
3621,74548526.83,883
3622,73921028.93,887
3623,71648490.97,836
3624,75952583,882
3625,70999697.67,892
3626,66502443.28,799
3627,70903909.29,873
3628,71706604.22,889
3629,69671622.24,863
3630,72510700.19,878
3631,77371928.59,916
3632,72909958.24,901
3633,74644125.02,892
3634,68816707.98,861
3635,74743002.68,843
3636,74097844.4,911
3637,69788462.27,863
3638,69457190.8,855
3639,79230404,920
3640,68682311.34,876
3641,65743412.76,801
3642,71567043.05,906
3643,69423179.86,851
3644,70122565.48,870
3645,69789804.67,867
3646,76341051.7,941
3647,65349516.66,842
3648,66951371.56,843
3649,68687378.25,881
3650,66872405.9,843
3651,76059630.4,933
3652,69888215.8,882
3653,73085417.28,836
3654,70285687.66,867
3655,73865688.61,924
3656,76082632.32,923
3657,72306702.88,893
3658,71707643.9,884
3659,75802782.55,883
3660,69354801.11,867
3661,73644999.81,916
3662,75410052.69,894
3663,73879739.99,938
3664,71280610.06,829
3665,71849253.42,865
3666,76767990.87,889
3667,67466974.96,846
3668,73940907.51,890
3669,76701016.01,916
3670,73808832.99,848
3671,74909353.12,900
3672,77049689.28,906
3673,73157740.54,896
3674,70824984.18,882
3675,72493363.5,906
3676,75641946.65,936
3677,71275158.35,891
3678,67476602.16,847
3679,72536462.04,882
3680,71331029.53,890
3681,71639686.39,884
3682,69801507.85,877
3683,77278035.3,904
3684,70136943.85,844
3685,72533395.09,883
3686,72157156.65,852
3687,74784367.38,897
3688,73752933.46,887
3689,74225377.5,866
3690,69503425.8,831
3691,69218923.68,894
3692,72220767.89,854
3693,74097689.04,876
3694,67021468.45,838
3695,73613946.05,889
3696,72022055.9,882
3697,69804961.87,874
3698,68382423.17,886
3699,71221654.52,913
3700,73091900.91,922
3701,68339071.44,860
3702,70878743.63,866
3703,71664016.89,879
3704,71676241.42,912
3705,69835773.58,868
3706,69798274.19,880
3707,70797276.34,865
3708,71211111.97,869
3709,67738055.27,817
3710,67879296.68,838
3711,68594594.2,859
3712,82564454.66,926
3713,75463115.86,912
3714,66088772.29,838
3715,73330590.14,897
3716,73452496.45,913
3717,69074663.87,864
3718,77086924.34,886
3719,67205392.36,852
3720,70361094.84,875
3721,68477951.24,864
3722,67521638.13,887
3723,76657867.53,933
3724,76954486.49,907
3725,70425188.48,842
3726,69157747.03,855
3727,69745435.85,908
3728,72112282.54,880
3729,74973356.07,901
3730,69913848.97,864
3731,75168451.86,880
3732,73457580.54,896
3733,72336993.22,894
3734,73527767.46,913
3735,73739145.3,881
3736,75261101.5,935
3737,73980445.39,897
3738,78391594.23,920
3739,69918024.86,851
3740,70026076.71,871
3741,68600904.5,853
3742,73857129.64,869
3743,63217037.36,790
3744,70299254.27,877
3745,69920346.3,861
3746,69672482.63,866
3747,71871794.69,880
3748,70137174.16,833
3749,71901775.14,879
3750,69703285.76,870
3751,70656317.86,834
3752,68221451.03,845
3753,73893973.96,907
3754,77282531.42,885
3755,80690898.15,953
3756,73400250.31,897
3757,70346081.73,867
3758,74268238.68,899
3759,71783487.97,892
3760,79929539.24,961
3761,68341042.3,831
3762,73579980.77,889
3763,65657483.79,807
3764,69992890.37,861
3765,73853542.97,876
3766,78769780.54,902
3767,74679102.97,866
3768,74929440.83,905
3769,78544863.6,936
3770,71482893.09,896
3771,75016496.31,861
3772,71213508.73,873
3773,71296765.21,918
3774,63550462.9,802
3775,73983538.83,884
3776,73778641.65,855
3777,66916738.19,859
3778,68982086.4,879
3779,74587347.48,921
3780,72079758.58,904
3781,75585146.84,873
3782,71113992.34,880
3783,77632346.44,928
3784,69078776.53,850
3785,72452840.82,884
3786,71315451.36,827
3787,67822782.74,855
3788,77711350.24,927
3789,70949019.69,867
3790,72082750.14,864
3791,67746313.31,841
3792,67597488.93,833
3793,71839749.89,877
3794,71978010.76,881
3795,76490235.22,927
3796,72228260.76,874
3797,71708834.67,866
3798,72138387.38,896
3799,72963363.08,908
3800,69914671.08,860
3801,68254578.28,841
3802,73376622.57,896
3803,72270893.89,869
3804,68807203.35,873
3805,69975503.49,865
3806,71439206.35,907
3807,71253266.39,843
3808,76339439.14,931
3809,67884226.67,837
3810,80547550.95,916
3811,67935393.58,847
3812,68140728.04,842
3813,69402875.12,855
3814,71685058.7,867
3815,71782110.69,859
3816,70090206.12,880
3817,70580268.34,875
3818,68519286.59,860
3819,68439055.7,868
3820,72063037.06,866
3821,66976358.73,849
3822,69697023.54,882
3823,69750825.58,866
3824,72784553.17,854
3825,68031920.83,854
3826,71159352.4,877
3827,70981320.33,889
3828,67406478.15,834
3829,68703982.68,834
3830,72249752.83,851
3831,72545447.09,856
3832,70072403.96,892
3833,70236758.7,863
3834,70059562.56,883
3835,74984201.08,938
3836,70938422.71,877
3837,69252717.38,865
3838,73478331.95,899
3839,69875625.87,877
3840,70581719.88,867
3841,71763899.7,880
3842,74753568.34,890
3843,70527806.12,863
3844,74333822.55,893
3845,70509951.33,878
3846,73408647.93,895
3847,73130232.2,894
3848,70867856.57,853
3849,70161889.73,854
3850,69471935.74,832
3851,69994064.81,891
3852,66269747.41,823
3853,70202389.57,864
3854,74037504.82,903
3855,73408771.85,898
3856,75040633.24,922
3857,72372340.68,863
3858,72236283.99,900
3859,65005449.58,830
3860,73309413.98,906
3861,72471078.35,901
3862,68345179.32,853
3863,69078364.54,879
3864,69607796.06,853
3865,67787012.36,844
3866,69298283.74,838
3867,69348826.54,842
3868,72726821.73,887
3869,67448607.01,820
3870,71296259.65,874
3871,68103566.35,852
3872,70695413.41,903
3873,71887781.87,884
3874,71906601.72,863
3875,71743235.35,875
3876,76140158.23,914
3877,69449828.65,855
3878,69560336.27,858
3879,77291462.32,902
3880,71861536.5,861
3881,72939525.89,875
3882,65317508.28,831
3883,72403513.99,873
3884,76055292.09,848
3885,70703414.4,862
3886,75269794.4,874
3887,73507636.75,872
3888,72034495.64,836
3889,73547682.22,908
3890,72873774.67,865
3891,69871553.39,836
3892,70389942.01,905
3893,71526883.78,846
3894,68204759.04,829
3895,70333022.48,844
3896,69610630.25,890
3897,76779354.33,933
3898,71864599.24,914
3899,70258908.67,859
3900,72454705.78,850
3901,70998093.54,851
3902,69394561.34,846
3903,67792576.86,844
3904,70167490.13,877
3905,78728799.27,922
3906,72487611.02,848
3907,77007434.11,916
3908,77471259.96,939
3909,70833836.11,839
3910,71386490.33,896
3911,70234519.47,852
3912,69276197.82,813
3913,70021304.76,862
3914,73416651.82,883
3915,70388064.56,896
3916,70561096.3,854
3917,68192489.2,860
3918,75270011.74,905
3919,69566866.33,851
3920,72776008.1,897
3921,76864874.81,921
3922,74244583.75,912
3923,70506807.75,890
3924,74153867.38,852
3925,75093725.54,879
3926,74530190.74,896
3927,74465297.21,892
3928,68527484.56,850
3929,70982704.58,900
3930,70357345.04,870
3931,68813762.12,855
3932,65806168.33,835
3933,69742795.46,871
3934,73757807.26,890
3935,71095885.49,864
3936,74339298,916
3937,78409274.77,940
3938,78990074.12,916
3939,74187869.76,927
3940,70477972.69,846
3941,67558710.26,842
3942,72722876.41,916
3943,69329982.57,854
3944,67450795.95,806
3945,73896623.9,923
3946,76562959.05,928
3947,71968356.09,897
3948,77485181.43,906
3949,67115100.11,853
3950,75635834.11,927
3951,70289590.02,877
3952,70276400.53,858
3953,74267610.11,904
3954,74398189.05,909
3955,74093247.9,890
3956,82278721.43,926
3957,75613165.92,895
3958,71930627.28,867
3959,72954277.51,873
3960,68926663.5,837
3961,72967962.88,879
3962,67895898,844
3963,70791828.42,895
3964,69395112.18,868
3965,76674200.59,909
3966,76089563.76,918
3967,69824716.07,864
3968,68976786.02,853
3969,65378144.4,839
3970,66077703.99,813
3971,67985563.51,832
3972,69848948.88,904
3973,72501578.96,867
3974,69748415.26,865
3975,78796524.05,958
3976,75077816.55,878
3977,73109927.29,879
3978,74910296.48,888
3979,72681021.8,862
3980,82424588.19,919
3981,71036507.01,901
3982,78661045.82,938
3983,73386254.57,883
3984,77247075.16,910
3985,71362657.52,860
3986,66176159.02,854
3987,79798876.02,890
3988,75733547.92,890
3989,67652253.9,855
3990,71582161.74,889
3991,74321034.05,891
3992,67228470.26,852
3993,76383874.16,893
3994,68326905.08,852
3995,74824410.29,852
3996,78092723.55,939
3997,72983625.77,911
3998,72767948.03,880
3999,68316910.42,867
4000,68315597.04,858
4001,71482037.54,873
4002,73519143.92,914
4003,73600367.22,912
4004,78939453.44,921
4005,67342389.48,823
4006,70426246.09,887
4007,70329139.93,882
4008,66848001.09,825
4009,69009541.73,859
4010,70357603.78,878
4011,73865675.94,888
4012,67124821.12,847
4013,70237229.93,880
4014,76264516.66,879
4015,66511012.94,826
4016,69717366.4,873
4017,73107597.36,880
4018,74370400.84,882
4019,70177668.5,838
4020,75085799.36,929
4021,70989380.06,912
4022,74651694.3,946
4023,69745100.11,873
4024,69830738.13,843
4025,65515334.64,799
4026,70576638.99,867
4027,69263539.23,852
4028,72649009.46,850
4029,73436570.14,918
4030,70307751.24,879
4031,70104441.17,870
4032,70319576.04,889
4033,72372961.73,896
4034,71268550.52,875
4035,68407701.52,858
4036,65617555.73,855
4037,69244569.68,832
4038,68399150.18,829
4039,72774323.55,887
4040,71186281.95,872
4041,69846264.14,845
4042,69076681.31,846
4043,71927669.59,887
4044,72715617.82,881
4045,75601543.57,886
4046,72686487.04,896
4047,68997523.24,854
4048,75160468.21,919
4049,72936299.25,881
4050,67089490.08,823
4051,73089921.15,895
4052,70749065.11,868
4053,76838956.17,870
4054,70548059.31,853
4055,76419289.02,920
4056,68395630.88,854
4057,69071038.32,837
4058,71229125.55,905
4059,77192434.2,887
4060,68705149.72,876
4061,71738314.07,881
4062,67167145.53,811
4063,71834601.13,874
4064,68142169.54,844
4065,69810903.97,859
4066,75140960.32,872
4067,70070477.61,843
4068,70245710.56,874
4069,67932785.84,860
4070,67918663,881
4071,74101202.33,881
4072,78528159.7,944
4073,74314709.72,916
4074,70203648.52,861
4075,75456808.77,893
4076,69463651.52,873
4077,80119938.63,924
4078,67863961.47,875
4079,73803994.28,884
4080,68089637.71,841
4081,71072125.22,867
4082,76129076.75,892
4083,76571070.35,913
4084,72661872,863
4085,71293414.83,885
4086,69144580.17,843
4087,72606321.53,868
4088,73571993.75,895
4089,69422537.21,856
4090,67019126.81,823
4091,72813089.79,898
4092,70596156.69,875
4093,72403572.85,854
4094,71385549.23,862
4095,76544994.98,911
4096,67308463.6,833
4097,69954284.98,852
4098,72123154.86,875
4099,73777210.37,866
4100,71770288.79,892
4101,72688436.66,887
4102,82117947.14,958
4103,77606300.5,883
4104,72900948.98,878
4105,71685016.21,868
4106,70503087.67,853
4107,72191158.2,884
4108,73464155.15,894
4109,70774624.34,858
4110,70680658.24,857
4111,70689627.58,864
4112,67880212.42,819
4113,72932638.62,879
4114,74757538.94,906
4115,80218843.03,895
4116,70392828.46,868
4117,71219712.51,861
4118,73640521.79,899
4119,72971245.47,870
4120,69689594.48,875
4121,71668398.44,871
4122,75735930.47,938
4123,71164684.89,871
4124,73366326.8,920
4125,71248082.69,865
4126,68585348.45,842
4127,78560829.85,907
4128,71363319.95,861
4129,66833273.09,836
4130,72292415.67,916
4131,69607997.38,851
4132,68695986.19,836
4133,74068039.47,884
4134,72168657.8,843
4135,71418970.63,841
4136,69099146.74,867
4137,68739135.1,845
4138,73468215.54,875
4139,72038845.97,873
4140,71747043.89,883
4141,72022204.58,836
4142,71410266.63,868
4143,75656577.92,927
4144,73292322.17,878
4145,74918644.23,906
4146,70923491.47,872
4147,73000328.24,893
4148,74119971.63,902
4149,70278246.77,863
4150,70021076.82,830
4151,73618306.39,919
4152,67647519.12,853
4153,73253235.71,901
4154,69081465.23,844
4155,68380411.04,861
4156,66775898.35,853
4157,70057947.32,859
4158,68692192.04,864
4159,73165898.08,890
4160,79141321.87,970
4161,70789576.35,881
4162,67204718.92,816
4163,66879058.06,836
4164,72348614.6,840
4165,68565854.07,831
4166,67436165.16,832
4167,76155013.44,902
4168,78648525.44,892
4169,72802884.63,856
4170,68909066.78,850
4171,74744793.33,887
4172,68054257.18,864
4173,73327039.49,900
4174,73487844.56,897
4175,79052975.25,919
4176,71610308.81,849
4177,75446686.73,907
4178,78563464.86,927
4179,75143269.25,899
4180,71087332.15,878
4181,72800671.16,895
4182,74556467.7,911
4183,66241124.13,815
4184,70595059.06,849
4185,73521929.62,886
4186,67536051.62,847
4187,71025871.57,863
4188,70808808.07,875
4189,70437279.14,869
4190,72486284.04,880
4191,73276913.07,894
4192,74125655.76,896
4193,75769697.7,952
4194,70909280.57,904
4195,67884772.08,827
4196,68654878.26,826
4197,69859078.27,847
4198,74291719.19,901
4199,67126076.84,855
4200,70906368.73,888
4201,72531214.85,878
4202,68957420.64,856
4203,68637508.77,861
4204,71850918.55,859
4205,73970378.86,864
4206,67326014.53,841
4207,78201007.05,904
4208,73183129.45,912
4209,70249922.74,867
4210,73623705.02,873
4211,72214763.18,885
4212,63807240,810
4213,67601584.65,822
4214,74601803.71,914
4215,69900887.63,849
4216,65732338.4,832
4217,71110058.86,868
4218,73413195.57,885
4219,68488832.01,847
4220,70878180.18,865
4221,69845198.4,863
4222,70521227.65,871
4223,71754336.58,881
4224,79028020.99,924
4225,70710052.92,871
4226,72661041.87,880
4227,67680239.84,859
4228,78074717.05,935
4229,68460465.5,866
4230,74829304.69,912
4231,66754327.44,866
4232,68889389.13,857
