"sim","agg_loss","claim_count"
3471,3792502581.03085,1377
3472,3570243224.84125,1298
3473,4152614050.87739,1424
3474,3829994814.61286,1522
3475,4517849900.43078,1439
3476,3246554857.67146,1344
3477,3201299124.43506,1406
3478,4910072505.36586,1680
3479,3747231753.77531,1390
3480,4130282190.44417,1444
3481,3067888761.95531,1289
3482,3882202001.86735,1408
3483,3445244982.97392,1508
3484,3814882519.45544,1332
3485,3907736276.51941,1462
3486,3933775075.79809,1486
3487,3144184764.48915,1248
3488,2715511405.87134,1309
3489,3658426372.25137,1536
3490,3288060043.99082,1363
3491,3363812022.65797,1406
3492,3846224534.96962,1432
3493,4675163392.7275,1400
3494,4093509610.62886,1328
3495,4104021428.44928,1503
3496,3046557884.92752,1365
3497,5340322992.95613,1432
3498,3655200144.96196,1325
3499,3999307066.6405,1380
3500,3682807006.21103,1493
3501,3911135327.69365,1440
3502,4399441056.35922,1441
3503,4929119095.53916,1371
3504,3293703676.40295,1471
3505,4580710553.96692,1370
3506,3087714048.37777,1331
3507,3430408141.39858,1345
3508,2961906749.59791,1287
3509,4198001178.52761,1407
3510,3803368039.77197,1430
3511,3203003940.49962,1361
3512,4183866734.8608,1454
3513,3973908028.23067,1425
3514,4141479230.70443,1402
3515,3441317424.40954,1369
3516,4087925879.94135,1484
3517,3811152538.98129,1399
3518,3778569777.47294,1334
3519,3674116557.67224,1395
3520,4034799866.6534,1530
3521,3449562724.0738,1398
3522,4262378686.6203,1493
3523,3369040165.05821,1413
3524,5053108117.94707,1450
3525,3589261703.57358,1392
3526,4954211707.33969,1455
3527,3506515287.70041,1325
3528,6036929971.57721,1363
3529,4536858716.3723,1343
3530,3810376997.29315,1339
3531,3834878362.49918,1341
3532,3543998411.25278,1363
3533,4475556977.98367,1461
3534,3397395695.2226,1338
3535,4172825034.70956,1481
3536,3764835517.10357,1405
3537,3480859115.39344,1558
3538,4985170618.19233,1457
3539,4664393279.93901,1407
3540,3474601575.33606,1281
3541,3243978754.90395,1289
3542,2971307384.16477,1251
3543,3157601638.68292,1422
3544,3393807151.66963,1368
3545,4642865088.83803,1479
3546,4140011256.71623,1362
3547,4566636423.97125,1431
3548,3985995851.48531,1463
3549,4139129175.66788,1243
3550,5136486773.1556,1554
3551,3866933262.19023,1549
3552,3892201315.68384,1375
3553,4023985872.47484,1335
3554,4087924678.99493,1439
3555,3617119755.31127,1383
3556,3543619926.45235,1255
3557,3058183295.37361,1340
3558,3411659129.17532,1348
3559,4697710100.4727,1682
3560,3981981654.22502,1389
3561,3813846079.53684,1464
3562,4158653330.24328,1484
3563,4530128886.78231,1495
3564,3576846234.8149,1350
3565,3814608705.27903,1404
3566,3844750658.73061,1475
3567,6040693852.20284,1491
3568,3448113222.96828,1443
3569,4614651606.62182,1477
3570,5338238195.91108,1475
3571,3954181749.06873,1405
3572,3705681091.32948,1438
3573,3651405142.68056,1397
3574,4423574282.14507,1417
3575,3384480820.65185,1383
3576,4839846669.33349,1549
3577,4444668922.59658,1410
3578,4567505594.36364,1477
3579,3408077952.67666,1332
3580,4314683308.01583,1296
3581,4844282375.54625,1369
3582,4918790143.24034,1525
3583,4141107872.32888,1479
3584,3289620267.2156,1284
3585,3117607895.38738,1378
3586,3195912996.29954,1382
3587,3583612989.59866,1251
3588,3892493726.10631,1582
3589,3829796433.5058,1390
3590,3747256823.20853,1418
3591,3165041732.42383,1360
3592,4113966818.02171,1493
3593,4271831335.71054,1496
3594,3453894168.21701,1367
3595,3892165322.29287,1364
3596,2723373038.96553,1331
3597,3073228717.64214,1426
3598,4163154572.68125,1464
3599,3644977006.10228,1407
3600,3816170303.1288,1324
3601,4310025295.34072,1366
3602,4284183983.30225,1416
3603,3661158055.63694,1405
3604,3321254854.63893,1370
3605,4149919828.47388,1380
3606,3227098301.05978,1417
3607,5046676266.10039,1423
3608,4125939351.56976,1409
3609,3347734622.96942,1398
3610,3392312603.38417,1414
3611,4985702759.00644,1559
3612,3926887617.59283,1365
3613,5341800382.53149,1592
3614,5605555740.94249,1571
3615,5735741142.56596,1438
3616,4043747199.21317,1473
3617,3856186474.22581,1362
3618,3668698740.44317,1366
3619,4510839610.7208,1481
3620,4066797341.51006,1546
3621,4994168653.30331,1349
3622,3403994134.20268,1401
3623,3891229485.66076,1427
3624,3696006588.48965,1414
3625,3378435515.88618,1379
3626,4327149384.93006,1521
3627,3399688599.49067,1362
3628,3341688012.39184,1478
3629,3424152613.77525,1474
3630,2889880243.12089,1329
3631,4510363024.59843,1441
3632,3513587208.79699,1223
3633,4064232557.53861,1494
3634,4415667719.57067,1431
3635,4609357368.28986,1449
3636,3615228829.72272,1291
3637,3170386558.72814,1365
3638,3549218858.70801,1385
3639,6124128353.15121,1514
3640,4772269299.17947,1412
3641,3667333618.24285,1312
3642,4334742511.18545,1456
3643,3790773612.47447,1303
3644,3591143763.98685,1325
3645,3040734231.98079,1367
3646,4326608090.10618,1549
3647,3323443106.61848,1336
3648,3526221512.35499,1533
3649,2992809213.11749,1354
3650,3521189955.75954,1483
3651,3657013020.05225,1393
3652,3168348011.19068,1320
3653,3888336593.88071,1355
3654,3536302527.05298,1358
3655,4134544510.1043,1437
3656,3684549553.09802,1372
3657,3941348205.09854,1350
3658,4530597997.02398,1406
3659,3906390940.44547,1408
3660,3823723270.16918,1536
3661,4523518229.12177,1357
3662,3710233619.50065,1260
3663,5809555484.0815,1479
3664,2920487735.71163,1230
3665,3649776745.29194,1449
3666,3529683192.78874,1429
3667,3659074440.82518,1421
3668,3966656031.07206,1455
3669,5473731022.14781,1430
3670,4277626870.11321,1248
3671,3009853703.53084,1217
3672,3489899261.02033,1349
3673,4055681014.01163,1492
3674,3960649123.48352,1384
3675,4401832165.48341,1413
3676,4185370090.27309,1387
3677,4385681467.69151,1604
3678,3395556456.11948,1396
3679,3768260295.00121,1332
3680,3535211087.77488,1419
3681,3374457968.05826,1322
3682,4017801696.07891,1367
3683,3656589120.64439,1332
3684,3470387930.96718,1395
3685,3934849481.48597,1359
3686,3220237916.51749,1318
3687,3984962464.87793,1475
3688,4474942470.47437,1623
3689,2628737651.77539,1391
3690,3677323557.77321,1363
3691,3711446639.56333,1318
3692,3614598092.79729,1675
3693,3817162251.62794,1419
3694,3939007861.31203,1486
3695,4069894058.32048,1357
3696,3852182275.91174,1257
3697,6187420007.70061,1291
3698,4485835398.18132,1402
3699,3615172837.0428,1274
3700,3057920099.15506,1164
3701,4120863206.38947,1459
3702,4775665005.5188,1494
3703,3658014433.28215,1443
3704,4513431497.95889,1508
3705,4577507459.86115,1368
3706,4418968046.07172,1540
3707,3971561742.03869,1250
3708,5352107147.4883,1566
3709,3237400653.71903,1513
3710,3330098950.54034,1348
3711,3952912364.62274,1440
3712,4141754890.60474,1426
3713,3898214778.29158,1483
3714,3995987682.68898,1290
3715,4115889068.00738,1421
3716,3269438515.87357,1411
3717,3776561422.70973,1534
3718,5603897930.72285,1490
3719,4282334008.81807,1405
3720,3486560496.94418,1388
3721,3392557175.19857,1255
3722,3508894862.20246,1373
3723,4337761010.51068,1438
3724,3074849251.1724,1301
3725,4556661857.68736,1452
3726,4241831601.12509,1385
3727,3687746277.67362,1472
3728,4029343553.31476,1376
3729,3383824628.87718,1356
3730,3761946096.13318,1430
3731,3570066331.24156,1203
3732,3138802071.42144,1365
3733,3600675383.18831,1352
3734,4524169153.91524,1558
3735,4236654176.16053,1393
3736,3592509813.89579,1418
3737,3159923447.75334,1293
3738,3103892376.42891,1362
3739,4260606637.87903,1496
3740,4288861913.79831,1307
3741,3858042632.24514,1361
3742,3302250551.07296,1461
3743,4071475775.32522,1457
3744,4193926146.98186,1445
3745,2975693184.7953,1331
3746,3572150355.21547,1479
3747,3876612638.30086,1315
3748,3156727205.67956,1329
3749,3624097307.13051,1564
3750,3494216972.62719,1402
3751,4014663080.41653,1328
3752,4432383784.86666,1330
3753,2877055642.89507,1331
3754,3820242494.97115,1435
3755,3813813649.18824,1250
3756,4413138066.42435,1397
3757,4511849222.77346,1452
3758,3779214507.46966,1359
3759,3284018211.17045,1438
3760,3256756240.49163,1320
3761,3666309133.4613,1274
3762,4010544267.80745,1477
3763,4401171602.36899,1429
3764,3945080672.61412,1388
3765,5586139915.18827,1401
3766,4905273137.92193,1587
3767,3873789189.69723,1377
3768,4304129588.00054,1404
3769,3891729269.00297,1291
3770,4048942974.14693,1393
3771,3588439065.90728,1380
3772,4592993472.00099,1531
3773,3639824695.2265,1416
3774,5161435233.47679,1421
3775,4134703262.67457,1345
3776,4257239945.49951,1405
3777,3588794574.75686,1382
3778,2832551153.17262,1276
3779,3751614698.87597,1533
3780,3774142817.04131,1397
3781,4592009202.84507,1458
3782,4779364966.10217,1471
3783,4938188240.24835,1416
3784,3673570841.88117,1344
3785,4035051536.07559,1445
3786,3259395411.97048,1356
3787,3678709154.43485,1389
3788,8331556469.46704,1512
3789,5013524964.61832,1484
3790,3290622488.26818,1353
3791,3594162522.35343,1488
3792,3944636942.27434,1471
3793,4034544436.59728,1327
3794,4193765557.39036,1398
3795,4005880183.49691,1481
3796,3749266120.69173,1433
3797,3822014999.3402,1419
3798,3302365218.71204,1447
3799,3676366453.65767,1356
3800,3683027695.12235,1488
3801,4575850106.03723,1410
3802,4259388383.82191,1306
3803,4590144229.17792,1586
3804,4062668277.23212,1481
3805,4463637440.16116,1367
3806,3658909380.41171,1419
3807,4404249366.02278,1383
3808,4723636692.87063,1532
3809,4815077664.49803,1551
3810,3310631409.26836,1400
3811,3554380568.0479,1292
3812,3758021511.26571,1408
3813,3715429118.05787,1345
3814,3378402034.72321,1463
3815,4617027860.54722,1508
3816,4923055195.73478,1565
3817,3211316385.18632,1339
3818,4161509998.90892,1406
3819,5574879793.7049,1453
3820,3794061948.37156,1378
3821,3582162364.00108,1492
3822,5577776300.9929,1574
3823,3767677605.25879,1471
3824,4404153903.54293,1418
3825,5145520686.53265,1447
3826,3880665605.45093,1364
3827,3748782173.75292,1484
3828,4581517445.56993,1400
3829,2890040101.38423,1344
3830,3906206985.80453,1350
3831,4783507785.38762,1548
3832,4390751319.25234,1495
3833,4196369490.94095,1601
3834,4426117800.85005,1459
3835,4153962909.20336,1334
3836,3133734372.67301,1308
3837,3787176676.51909,1445
3838,3831337722.65423,1357
3839,5931554534.49077,1323
3840,4973067602.9735,1564
3841,4510716262.1432,1472
3842,4043689123.8413,1405
3843,3432768234.82397,1349
3844,4442451554.25998,1441
3845,3540082337.61646,1294
3846,3607107979.84538,1473
3847,3701653278.96933,1410
3848,3950472173.65805,1435
3849,5704027369.52787,1550
3850,3780016100.11451,1410
3851,3339578374.12275,1398
3852,3796052794.52886,1473
3853,4175699421.55486,1555
3854,4723717488.40591,1400
3855,5685484324.32137,1522
3856,3846923276.56267,1351
3857,3817571322.04004,1434
3858,3759722514.78133,1403
3859,4774639251.19423,1437
3860,3164390147.98173,1246
3861,4408489012.3917,1427
3862,4704332299.73334,1429
3863,4434884453.32922,1261
3864,4937839113.93136,1592
3865,3766861222.37376,1449
3866,4092143389.80801,1583
3867,4629104761.94107,1373
3868,3205324300.71827,1395
3869,3792802712.96488,1318
3870,3521947840.90545,1438
3871,3008956342.26148,1299
3872,4010798003.87985,1519
3873,3860090327.87737,1330
3874,4282461586.18721,1440
3875,4273731006.62238,1348
3876,3145672797.63517,1354
3877,5498548825.03384,1491
3878,3689834612.32872,1517
3879,4296489101.43527,1378
3880,4264967575.71843,1472
3881,4950149099.61623,1441
3882,5076588353.26849,1399
3883,3356260860.49428,1439
3884,4549602024.61072,1506
3885,3685522356.55321,1439
3886,4274039524.01266,1315
3887,5134364145.46894,1400
3888,3688232902.81608,1441
3889,3376218257.4378,1429
3890,3366021136.15639,1359
3891,5405080690.67467,1455
3892,4752335106.49122,1256
3893,3769000769.70546,1469
3894,4041497268.78197,1446
3895,4181267349.78615,1376
3896,3863117120.97706,1401
3897,3361806783.41513,1477
3898,4610825004.25783,1461
3899,4752391071.51494,1414
3900,3620993344.23362,1418
3901,3858413908.9614,1432
3902,4441975389.08799,1489
3903,3871233990.64956,1447
3904,4263144065.69067,1567
3905,3843029533.28654,1311
3906,3635467244.10524,1355
3907,3748262808.41633,1410
3908,5487456077.98702,1493
3909,4605023472.74729,1450
3910,4144294150.57594,1504
3911,3881284452.76975,1381
3912,5045006640.39158,1480
3913,3588301018.55524,1476
3914,3255780871.46639,1338
3915,3859397415.08478,1353
3916,3953212571.83564,1327
3917,3454479125.53398,1367
3918,3683809515.68869,1309
3919,4242601858.72437,1332
3920,3549906940.20948,1385
3921,5441711522.4363,1498
3922,4926760024.57666,1385
3923,3254850184.85428,1311
3924,3378114708.94907,1368
3925,3839611417.37515,1301
3926,4541778493.0357,1513
3927,4997600300.54202,1356
3928,3214919320.66705,1299
3929,4102066629.38456,1403
3930,3984541571.52467,1542
3931,3559429778.78431,1397
3932,4427831019.9535,1389
3933,11106816530.2341,1442
3934,3767778464.20269,1456
3935,2989498063.96562,1348
3936,4321343710.15809,1407
3937,3483065222.98918,1596
3938,3857048189.33758,1368
3939,3921616943.7528,1452
3940,4021894606.73503,1301
3941,3739744525.86266,1385
3942,3054801634.20268,1398
3943,3437328554.59509,1395
3944,4131485167.31578,1470
3945,3205004719.52296,1458
3946,3402794416.68449,1457
3947,4494011643.30867,1565
3948,4663035930.62755,1550
3949,3596179259.23647,1416
3950,3324045703.95506,1304
3951,3644454610.05943,1440
3952,3429598153.48575,1338
3953,3825301732.75499,1532
3954,3610813980.10122,1455
3955,2839376168.44594,1275
3956,4119196370.84942,1562
3957,4925837043.58871,1453
3958,4210388727.25986,1566
3959,3466356019.18332,1512
3960,4524805788.38421,1458
3961,3838744082.52932,1384
3962,4992808569.28822,1447
3963,3662648047.6333,1505
3964,3259683996.02649,1339
3965,4480981474.1141,1395
3966,3998643935.36522,1512
3967,4331429528.61539,1492
3968,3635171393.7826,1385
3969,3625459353.55442,1335
3970,5583240002.13336,1389
3971,4463567798.8603,1537
3972,4827400457.7242,1261
3973,3918133795.04289,1443
3974,5463269334.68145,1553
3975,3948128398.96448,1406
3976,4057262119.31006,1368
3977,5004148258.96637,1525
3978,5627121308.25604,1413
3979,4414225812.42152,1263
3980,4841410277.86242,1342
3981,3656782898.98217,1307
3982,3373533667.59161,1372
3983,3243864649.54871,1340
3984,3358872897.21861,1292
3985,3899859673.18546,1382
3986,3861160019.82365,1375
3987,3712185321.9445,1437
3988,3995536299.70106,1579
3989,4449645001.68469,1411
3990,5293508092.80932,1532
3991,3886714667.55957,1387
3992,3155474678.77922,1348
3993,4565642555.3694,1437
3994,4780862263.50434,1503
3995,4009008560.10487,1520
3996,4173170854.40082,1480
3997,4563496581.69624,1281
3998,5687008529.67543,1431
3999,4576645859.96115,1446
4000,3670207797.44113,1318
4001,3363096738.21008,1355
4002,3773936409.86521,1327
4003,5207344087.47608,1410
4004,3921896880.28849,1432
4005,3671710277.27318,1374
4006,5921212950.76335,1499
4007,4298355060.52009,1546
4008,3600728249.18259,1336
4009,3748306981.94963,1553
4010,4504684963.61596,1461
4011,3704976567.15471,1418
4012,4827070289.63348,1395
4013,3622310523.82448,1336
4014,4273384192.39587,1402
4015,4054414952.67336,1494
4016,3115805424.21024,1402
4017,3934379099.83672,1287
4018,3497792858.97295,1529
4019,3391319362.46826,1324
4020,3037197793.9864,1292
4021,4616572511.99199,1586
4022,3146446246.66636,1350
4023,4574600446.58555,1300
4024,4080858762.34065,1459
4025,3256582160.93356,1372
4026,3900599250.31791,1423
4027,3988781348.88237,1337
4028,3332494477.60227,1268
4029,3464393031.38799,1383
4030,3319081422.88188,1529
4031,3643509521.18099,1440
4032,3513734413.84861,1294
4033,4313142738.04154,1275
4034,3355910508.61553,1437
4035,3988713346.99398,1407
4036,3574482703.55712,1415
4037,3798767658.56565,1526
4038,4607980369.96811,1405
4039,3711528000.62496,1346
4040,3786982412.76575,1506
4041,3810211791.92552,1453
4042,3420636788.24809,1452
4043,3994324873.97538,1376
4044,4178545287.13276,1459
4045,3834672077.66097,1355
4046,4373727509.27456,1356
4047,3846532123.25326,1411
4048,4108988183.8347,1376
4049,3975051846.08337,1546
4050,4692413122.42812,1646
4051,3390072342.73557,1361
4052,4234080528.18532,1418
4053,3088480199.67774,1328
4054,3800594695.28425,1396
4055,4612815332.85585,1464
4056,4201983842.04394,1427
4057,4526568565.32638,1497
4058,3567677225.69648,1319
4059,3328914046.01161,1363
4060,3110908531.19557,1426
4061,4045200680.40867,1573
4062,4428469776.37724,1417
4063,4605685229.89231,1451
4064,3667190887.5601,1479
4065,3706661500.02602,1462
4066,3877319924.29522,1413
4067,4296408019.58174,1551
4068,3530773433.43741,1503
4069,4979470682.18532,1471
4070,3936544638.98073,1384
4071,3800552232.58586,1503
4072,4841783843.0388,1325
4073,4492421486.36141,1345
4074,4574284941.27376,1468
4075,3790573837.7035,1481
4076,3670819070.74464,1260
4077,4830433999.44235,1464
4078,3404426362.28265,1412
4079,3750157955.78081,1442
4080,4710136438.13143,1421
4081,5521118426.96059,1411
4082,3302167000.58502,1408
4083,4125871882.6494,1482
4084,4479921216.32329,1427
