"theta_scenario","theta_used","sim","claim_count","agg_loss"
"theta_1",1,2948,2594,11509741056.8633
"theta_1",1,2949,7913,35482108706.8285
"theta_1",1,2950,3519,15600491321.292
"theta_1",1,2951,511,2706576121.62845
"theta_1",1,2952,5862,25101397245.64
"theta_1",1,2953,7023,30276822965.1074
"theta_1",1,2954,2343,10565784695.7971
"theta_1",1,2955,5658,24699683762.8536
"theta_1",1,2956,3557,15424624535.6392
"theta_1",1,2957,897,4325687690.12397
"theta_1",1,2958,1904,8407927610.36874
"theta_1",1,2959,3361,14979916987.9066
"theta_1",1,2960,1435,6792035013.92202
"theta_1",1,2961,7420,32854817372.9804
"theta_1",1,2962,3881,16296257132.8425
"theta_1",1,2963,1838,8526333369.66313
"theta_1",1,2964,1048,4324441713.07161
"theta_1",1,2965,3519,15493634863.8969
"theta_1",1,2966,3223,14678405040.6882
"theta_1",1,2967,6735,29355055287.4409
"theta_1",1,2968,6420,27055075975.6246
"theta_1",1,2969,4559,19607056037.6789
"theta_1",1,2970,5188,23391459809.9157
"theta_1",1,2971,6799,30280505224.8661
"theta_1",1,2972,3850,17008470714.994
"theta_1",1,2973,3957,16898545872.8081
"theta_1",1,2974,1178,5255587314.60271
"theta_1",1,2975,2270,9712634509.62486
"theta_1",1,2976,2708,13339877448.2813
"theta_1",1,2977,1509,6941699833.90102
"theta_1",1,2978,3997,16805580048.0188
"theta_1",1,2979,1010,4191056776.05867
"theta_1",1,2980,3588,15529176954.145
"theta_1",1,2981,1557,7892616675.97063
"theta_1",1,2982,6117,26912806653.6941
"theta_1",1,2983,347,1477941593.44089
"theta_1",1,2984,5926,26491775290.3847
"theta_1",1,2985,4938,21722728329.1515
"theta_1",1,2986,2917,12220474486.5108
"theta_1",1,2987,5147,21814298421.8257
"theta_1",1,2988,4423,19756444673.3861
"theta_1",1,2989,1610,6860751103.80792
"theta_1",1,2990,4153,17900913718.4536
"theta_1",1,2991,3619,15451986590.2912
"theta_1",1,2992,12255,51918469391.704
"theta_1",1,2993,4109,17248724551.1637
"theta_1",1,2994,4439,19144719735.2904
"theta_1",1,2995,5160,22861545492.0786
"theta_1",1,2996,2652,11611646194.9674
"theta_1",1,2997,1849,7814093584.9624
"theta_1",1,2998,2355,9597496823.37388
"theta_1",1,2999,6264,26556478728.4818
"theta_1",1,3000,10066,43773837574.5265
"theta_1",1,3001,4107,17283941233.3411
"theta_1",1,3002,2005,8833369760.51649
"theta_1",1,3003,6016,25700214073.2497
"theta_1",1,3004,4798,21499935588.0444
"theta_1",1,3005,902,3968998073.21855
"theta_1",1,3006,2458,10275663853.8729
"theta_1",1,3007,714,3144149186.85364
"theta_1",1,3008,5376,23785782707.8155
"theta_1",1,3009,1305,5987051315.7029
"theta_1",1,3010,2258,9376180021.01328
"theta_1",1,3011,3523,15127945989.1798
"theta_1",1,3012,7987,33905431164.9126
"theta_1",1,3013,7517,33381379406.8825
"theta_1",1,3014,1483,6133009879.83514
"theta_1",1,3015,4452,20587360441.4201
"theta_1",1,3016,2356,10568146497.1137
"theta_1",1,3017,1515,7236866151.31644
"theta_1",1,3018,2176,9698727924.1505
"theta_1",1,3019,1164,4613862761.1829
"theta_1",1,3020,8454,35600107107.7262
"theta_1",1,3021,2729,12524724293.5058
"theta_1",1,3022,3715,16399034570.5431
"theta_1",1,3023,3982,17151742105.5102
"theta_1",1,3024,1253,5600457209.0767
"theta_1",1,3025,3119,13897350662.8628
"theta_1",1,3026,2284,9830359401.20052
"theta_1",1,3027,4564,20591287223.6291
"theta_1",1,3028,1819,7749094218.08015
"theta_1",1,3029,2954,13005079383.5235
"theta_1",1,3030,4245,17744844332.9861
"theta_1",1,3031,840,3588898832.48213
"theta_1",1,3032,3110,12735908937.6738
"theta_1",1,3033,1059,4259959739.06129
"theta_1",1,3034,1568,6667499070.15543
"theta_1",1,3035,689,2912007959.22396
"theta_1",1,3036,5275,23134586512.1372
"theta_1",1,3037,3060,13471887029.6043
"theta_1",1,3038,5132,21752088901.5564
"theta_1",1,3039,1285,5439230874.92165
"theta_1",1,3040,1267,5086393344.21068
"theta_1",1,3041,1262,5749677956.86766
"theta_1",1,3042,4161,18738373171.3749
"theta_1",1,3043,2103,8952820774.5166
"theta_1",1,3044,10159,43967646006.6184
"theta_1",1,3045,2974,13243985990.1877
"theta_1",1,3046,438,2156446653.03951
"theta_1",1,3047,2468,10299310461.8712
"theta_1",1,3048,1813,8544355910.38613
"theta_1",1,3049,1419,6279277568.76458
"theta_1",1,3050,1443,5963096246.88208
"theta_1",1,3051,3089,13339304371.7541
"theta_1",1,3052,6310,27958343262.4815
"theta_1",1,3053,4036,17885672152.0729
"theta_1",1,3054,1168,5200082872.24199
"theta_1",1,3055,4678,20491642924.7046
"theta_1",1,3056,3425,14986178257.3488
"theta_1",1,3057,5045,22203306555.231
"theta_1",1,3058,745,2761785303.94101
"theta_1",1,3059,2562,11523109319.4986
"theta_1",1,3060,2359,10016531791.5723
"theta_1",1,3061,5281,22674650811.7352
"theta_1",1,3062,3202,13738849558.3289
"theta_1",1,3063,3433,14587149371.2209
"theta_1",1,3064,2345,10753585495.4565
"theta_1",1,3065,2984,12443321041.7032
"theta_1",1,3066,4711,21673874411.5554
"theta_1",1,3067,3910,16698243762.1514
"theta_1",1,3068,6477,27983176421.9828
"theta_1",1,3069,2340,10021743848.6546
"theta_1",1,3070,2494,10476434762.3294
"theta_1",1,3071,1660,7044908267.74425
"theta_1",1,3072,4747,20948195675.0721
"theta_1",1,3073,2258,9900358019.37985
"theta_1",1,3074,8188,35319151832.0543
"theta_1",1,3075,1860,8056040446.68014
"theta_1",1,3076,5320,23465242029.0093
"theta_1",1,3077,3051,12959376292.4803
"theta_1",1,3078,2968,13753421352.2167
"theta_1",1,3079,1308,5821606972.90168
"theta_1",1,3080,3205,14795850682.2339
"theta_1",1,3081,7523,32193943642.3834
"theta_1",1,3082,3468,15549401262.6466
"theta_1",1,3083,1318,5512423585.74368
"theta_1",1,3084,6673,29587322724.2652
"theta_1",1,3085,3433,15427967693.4387
"theta_1",1,3086,3874,16883979886.0545
"theta_1",1,3087,6512,27562495259.9497
"theta_1",1,3088,2710,12325111789.1572
"theta_1",1,3089,2813,12632295345.9873
"theta_1",1,3090,3869,16363610662.0399
"theta_1",1,3091,1872,8142573747.76809
"theta_1",1,3092,1800,7616657451.67812
"theta_1",1,3093,6230,27239744483.6099
"theta_1",1,3094,3091,13627512744.3463
"theta_1",1,3095,1067,4572387389.23296
"theta_1",1,3096,3198,13441177097.4009
"theta_1",1,3097,1035,5188548942.40423
"theta_1",1,3098,6700,28832313295.4956
"theta_1",1,3099,1661,7793803922.59114
"theta_1",1,3100,2422,10374696401.5444
"theta_1",1,3101,1485,6456100945.5638
"theta_1",1,3102,3350,14972639470.4644
"theta_1",1,3103,3797,16398438422.0592
"theta_1",1,3104,2880,12771891753.1165
"theta_1",1,3105,4601,20350954430.612
"theta_1",1,3106,789,3361114838.31743
"theta_1",1,3107,3628,15447306864.2595
"theta_1",1,3108,3076,13678281272.7602
"theta_1",1,3109,7183,31286263950.6731
"theta_1",1,3110,5782,25474516176.706
"theta_1",1,3111,1567,6476836959.87951
"theta_1",1,3112,4567,20269257230.3599
"theta_1",1,3113,607,2311832624.33794
"theta_1",1,3114,2565,11728035390.6281
"theta_1",1,3115,5208,22560170088.1611
"theta_1",1,3116,3715,15627053552.3816
"theta_1",1,3117,3304,14694035019.8398
"theta_1",1,3118,5272,22110013104.5852
"theta_1",1,3119,6655,29885659383.558
"theta_1",1,3120,1932,8173773701.91356
"theta_1",1,3121,1474,6487160706.8729
"theta_1",1,3122,4512,20226695562.0547
"theta_1",1,3123,1431,5816495265.66065
"theta_1",1,3124,4649,20105396990.6293
"theta_1",1,3125,9796,42030634968.8536
"theta_1",1,3126,2877,13174995392.8569
"theta_1",1,3127,1698,7927531003.19085
"theta_1",1,3128,3923,16185837075.6032
"theta_1",1,3129,3108,13672406882.3882
"theta_1",1,3130,9935,43058927059.4936
"theta_1",1,3131,4891,21907373594.6889
"theta_1",1,3132,2110,8872811767.56064
"theta_1",1,3133,2754,11780049780.3853
"theta_1",1,3134,3344,14758596145.0718
"theta_1",1,3135,1879,8471300398.17421
"theta_1",1,3136,9745,42103287646.2087
"theta_1",1,3137,2254,9626425273.49538
"theta_1",1,3138,9790,42421946856.8167
"theta_1",1,3139,1273,5435840801.24256
"theta_1",1,3140,2243,9298064353.02047
"theta_1",1,3141,1737,7673460637.50742
"theta_1",1,3142,6618,28657865763.7352
"theta_1",1,3143,1331,6044063164.97587
"theta_1",1,3144,3264,13381906019.6263
"theta_1",1,3145,3233,13172721304.2546
"theta_1",1,3146,9256,41496623498.7735
"theta_1",1,3147,2006,9072218998.54525
"theta_1",1,3148,5992,26618194725.457
"theta_1",1,3149,2065,8898792567.84193
"theta_1",1,3150,4150,18793396301.7006
"theta_1",1,3151,1727,7496979943.49065
"theta_1",1,3152,764,3312021474.05428
"theta_1",1,3153,4647,21241999964.2247
"theta_1",1,3154,680,2855046842.41544
"theta_1",1,3155,7156,30760399278.7635
"theta_1",1,3156,3507,15561369047.811
"theta_1",1,3157,4409,20547973431.4315
"theta_1",1,3158,2533,11077380058.215
"theta_1",1,3159,671,3494112573.68223
"theta_1",1,3160,1409,5936445055.29566
"theta_1",1,3161,1949,8601186651.18278
"theta_1",1,3162,1916,8606429383.17649
"theta_1",1,3163,4420,19687365367.6609
"theta_1",1,3164,3133,13481571316.6135
"theta_1",1,3165,1236,5614184077.2058
"theta_1",1,3166,1972,8722997682.4132
"theta_1",1,3167,1442,5964527124.94699
"theta_1",1,3168,2660,11711315080.9051
"theta_1",1,3169,7028,30692083943.7488
"theta_1",1,3170,796,3368020481.05091
"theta_1",1,3171,2548,10699481307.5052
"theta_1",1,3172,2053,10668467668.5778
"theta_1",1,3173,4183,18536889604.4787
"theta_1",1,3174,1036,5410649190.99861
"theta_1",1,3175,1930,9061972925.95986
"theta_1",1,3176,2798,11862795361.6086
"theta_1",1,3177,1038,4287701056.17742
"theta_1",1,3178,3026,13538381728.4552
"theta_1",1,3179,1946,8604399398.75182
"theta_1",1,3180,2650,11873971530.3059
"theta_1",1,3181,2076,8849389860.94358
"theta_1",1,3182,2217,9465651303.87819
"theta_1",1,3183,963,4256506293.61033
"theta_1",1,3184,5683,24951306924.0932
"theta_1",1,3185,5098,22907449697.4078
"theta_1",1,3186,3363,14175094283.7378
"theta_1",1,3187,8535,36422273387.5963
"theta_1",1,3188,4121,17190001823.7264
"theta_1",1,3189,1406,6081672426.60971
"theta_1",1,3190,1952,8209870742.75963
"theta_1",1,3191,1238,5507684068.0643
"theta_1",1,3192,1439,7113388725.43444
"theta_1",1,3193,1403,6250134628.43168
"theta_1",1,3194,3128,13538283616.1738
"theta_1",1,3195,2398,10402151396.7245
"theta_1",1,3196,2478,10774679287.8341
"theta_1",1,3197,5351,23485835178.8411
"theta_1",1,3198,4393,20241813991.3158
"theta_1",1,3199,4186,18363296937.9782
"theta_1",1,3200,3460,15248842344.0553
"theta_1",1,3201,3559,15754177731.3952
"theta_1",1,3202,3283,14116720073.7075
"theta_1",1,3203,8018,35399653739.1442
"theta_1",1,3204,3823,16859584124.5924
"theta_1",1,3205,2277,9463488119.6251
"theta_1",1,3206,1372,5808629149.96291
"theta_1",1,3207,1931,8455137586.9207
"theta_1",1,3208,4929,21734002070.1354
"theta_1",1,3209,1828,8285657724.92512
"theta_1",1,3210,5962,26511293031.5358
"theta_1",1,3211,6185,26542418402.7752
"theta_1",1,3212,1172,5360307860.52064
"theta_1",1,3213,3193,14103623569.5962
"theta_1",1,3214,1381,5861425235.66196
"theta_1",1,3215,8107,34501432430.284
"theta_1",1,3216,1444,6430275895.63738
"theta_1",1,3217,6343,27168723870.7295
"theta_1",1,3218,2494,11368998628.2748
"theta_1",1,3219,1045,4638973504.68067
"theta_1",1,3220,3138,13833242473.1713
"theta_1",1,3221,5190,22146071915.0178
"theta_1",1,3222,2598,11231494041.6186
"theta_1",1,3223,2564,10990405005.4627
"theta_1",1,3224,4529,19098251262.0462
"theta_1",1,3225,3109,14572341873.1569
"theta_1",1,3226,4105,17332015141.8456
"theta_1",1,3227,986,4030844277.71903
"theta_1",1,3228,12479,55202427605.5152
"theta_1",1,3229,5480,23056530287.8586
"theta_1",1,3230,1443,6268207430.26273
"theta_1",1,3231,2616,11658136769.4066
"theta_1",1,3232,8959,38993869724.4787
"theta_1",1,3233,5047,22650964446.0995
"theta_1",1,3234,3528,15506621890.2813
"theta_1",1,3235,1163,4740982250.08498
"theta_1",1,3236,1902,8675887390.5719
"theta_1",1,3237,3926,17278426051.7056
"theta_1",1,3238,2612,10968102457.7131
"theta_1",1,3239,2546,11777145924.2312
"theta_1",1,3240,2572,11198522778.9876
"theta_1",1,3241,1269,5669054890.59025
"theta_1",1,3242,3530,14872178090.597
"theta_1",1,3243,4483,19175384694.501
"theta_1",1,3244,5554,24440016166.7786
"theta_1",1,3245,4566,19311466503.6446
"theta_1",1,3246,1208,4997823147.6027
"theta_1",1,3247,1753,7370456328.01291
"theta_1",1,3248,3434,15441652749.5048
"theta_1",1,3249,4224,19387487641.6483
"theta_1",1,3250,6589,29347860591.4243
"theta_1",1,3251,2971,13643668540.5645
"theta_1",1,3252,1831,7868300754.91981
"theta_1",1,3253,4270,19090466726.7011
"theta_1",1,3254,1189,5115815679.33112
"theta_1",1,3255,4098,18219667394.2169
"theta_1",1,3256,4396,19290185424.3515
"theta_1",1,3257,3664,15993075475.6451
"theta_1",1,3258,2219,10416840268.2002
"theta_1",1,3259,4141,17687359359.8233
"theta_1",1,3260,3699,16485972119.0532
"theta_1",1,3261,811,3767825045.28622
"theta_1",1,3262,9211,40655215781.1098
"theta_1",1,3263,6679,28160600664.7427
"theta_1",1,3264,7379,33418609291.7074
"theta_1",1,3265,3344,14824017062.2701
"theta_1",1,3266,1192,4991292084.4021
"theta_1",1,3267,5114,22898263545.1941
"theta_1",1,3268,5411,23727870003.0275
"theta_1",1,3269,622,2839030464.76329
"theta_1",1,3270,2643,10755735262.826
"theta_1",1,3271,2039,8757570364.56906
"theta_1",1,3272,9405,39882455668.6997
"theta_1",1,3273,2080,9249313177.9521
"theta_1",1,3274,3229,13515391611.1134
"theta_1",1,3275,2361,10497066429.0226
"theta_1",1,3276,7773,32722940670.2746
"theta_1",1,3277,3500,14502914783.7617
"theta_1",1,3278,9380,42714940911.0526
"theta_1",1,3279,5474,24764201169.2821
"theta_1",1,3280,2823,12533625878.0922
"theta_1",1,3281,4262,18794858639.0669
"theta_1",1,3282,1992,8102074283.72053
"theta_1",1,3283,3302,14838335383.2548
"theta_1",1,3284,2940,12383183615.0608
"theta_1",1,3285,3476,14546970613.71
"theta_1",1,3286,4771,21162434812.5045
"theta_1",1,3287,5662,25611386601.3817
"theta_1",1,3288,1794,7734357287.42408
"theta_1",1,3289,2656,11508535409.3635
"theta_1",1,3290,4779,20354899089.8048
"theta_1",1,3291,3088,13291974739.0681
"theta_1",1,3292,6780,29214354378.7432
"theta_1",1,3293,833,3510683290.10717
"theta_1",1,3294,1772,8105671436.64755
"theta_1",1,3295,1322,6128562625.13375
"theta_1",1,3296,1492,6298734707.72808
"theta_1",1,3297,11392,50229635253.0402
"theta_1",1,3298,3920,17353161636.1317
"theta_1",1,3299,5246,23896065950.4141
"theta_1",1,3300,3087,13380327080.6527
"theta_1",1,3301,2911,12828948448.6399
"theta_1",1,3302,4573,20070773929.4234
"theta_1",1,3303,1534,7625256010.94765
"theta_1",1,3304,4101,18337842879.2408
"theta_1",1,3305,1917,8948720800.98308
"theta_1",1,3306,545,2265948432.46593
"theta_1",1,3307,2207,9845830934.39695
"theta_1",1,3308,3085,14036424228.4619
"theta_1",1,3309,2424,10699549828.0106
"theta_1",1,3310,3701,15908886477.0032
"theta_1",1,3311,415,1565434705.95372
"theta_1",1,3312,7211,31158384130.1617
"theta_1",1,3313,1620,6801012892.83902
"theta_1",1,3314,513,1923935674.83809
"theta_1",1,3315,3814,16549145504.9356
"theta_1",1,3316,4932,20817980267.0344
"theta_1",1,3317,1970,8353090851.62707
"theta_1",1,3318,6658,30330458481.4056
"theta_1",1,3319,3340,14062366241.1916
"theta_1",1,3320,6817,29983149444.869
"theta_1",1,3321,2730,11177842891.0882
"theta_1",1,3322,4381,19458506435.6423
"theta_1",1,3323,3126,13718734683.0002
"theta_1",1,3324,2201,9783488343.18547
"theta_1",1,3325,3312,15160695417.6188
"theta_1",1,3326,6613,28842576027.751
"theta_1",1,3327,2819,12109134418.867
"theta_1",1,3328,1902,7870379734.66691
"theta_1",1,3329,2915,12553635943.4911
"theta_1",1,3330,3240,14121557286.9639
"theta_1",1,3331,2816,12403408458.9594
"theta_1",1,3332,2848,12734351384.4193
"theta_1",1,3333,6637,29728066067.1208
"theta_1",1,3334,943,4036588399.60076
"theta_1",1,3335,3038,13907132340.9373
"theta_1",1,3336,4077,17637601642.2828
"theta_1",1,3337,2544,11347388045.5293
"theta_1",1,3338,3564,15737116430.7242
"theta_1",1,3339,6258,27512272340.9249
"theta_1",1,3340,1786,8060275580.17763
"theta_1",1,3341,1545,6584788402.37632
"theta_1",1,3342,2969,12856505370.6676
"theta_1",1,3343,3389,13837747574.3561
"theta_1",1,3344,4230,19153535655.861
"theta_1",1,3345,2179,9587644023.92992
"theta_1",1,3346,1339,5695704139.44907
"theta_1",1,3347,5322,22343235191.8663
"theta_1",1,3348,7688,34172865898.3757
"theta_1",1,3349,2636,11993071629.8991
"theta_1",1,3350,4363,18504876825.9797
"theta_1",1,3351,6865,30516399908.8676
"theta_1",1,3352,1791,7589521525.31212
"theta_1",1,3353,4740,19952424013.1668
"theta_1",1,3354,2993,13473588380.0741
"theta_1",1,3355,2701,11921644752.1153
"theta_1",1,3356,6536,29653511066.6773
"theta_1",1,3357,2134,9531141148.12373
"theta_1",1,3358,2736,11809633266.2995
"theta_1",1,3359,1493,7191356935.1168
"theta_1",1,3360,8905,39247779719.8578
"theta_1",1,3361,6331,27598904113.2009
"theta_1",1,3362,9971,42696572912.0638
"theta_1",1,3363,2492,10633221961.4285
"theta_1",1,3364,3784,17144117236.3182
"theta_1",1,3365,2471,10298061704.8568
"theta_1",1,3366,1499,6475899949.05524
"theta_1",1,3367,5002,22592765412.4594
"theta_1",1,3368,2360,10693395771.3545
"theta_1",1,3369,4601,21022936144.1351
"theta_1",1,3370,3205,14158796790.9357
"theta_1",1,3371,7498,32624719276.6372
"theta_1",1,3372,570,2444884433.05964
"theta_1",1,3373,6095,26161196064.5486
"theta_1",1,3374,2560,10695895293.5984
"theta_1",1,3375,5534,24685352830.2174
"theta_1",1,3376,710,3236475846.67032
"theta_1",1,3377,3528,16055004981.3918
"theta_1",1,3378,14002,62140508655.2812
"theta_1",1,3379,985,4612894184.09719
"theta_1",1,3380,3951,17664557354.1059
"theta_1",1,3381,2911,12541357229.8644
"theta_1",1,3382,5284,22816909420.9853
"theta_1",1,3383,13508,59733745227.1498
"theta_1",1,3384,2084,8929290665.94892
"theta_1",1,3385,5043,22232299328.4068
"theta_1",1,3386,4617,19827488122.3295
"theta_1",1,3387,2856,11729816049.8592
"theta_1",1,3388,3450,14846641481.5023
"theta_1",1,3389,2947,12680575731.6773
"theta_1",1,3390,3699,16882733790.9171
"theta_1",1,3391,6065,24979235187.3167
"theta_1",1,3392,3117,12923726835.7927
"theta_1",1,3393,1935,8626295094.78588
"theta_1",1,3394,10929,48342345016.4144
"theta_1",1,3395,3476,14558351259.6444
"theta_1",1,3396,4237,18310285451.5588
"theta_1",1,3397,2038,9227062389.37117
"theta_1",1,3398,12923,56854958946.9495
"theta_1",1,3399,8388,35510472541.191
"theta_1",1,3400,2503,9912024871.43895
"theta_1",1,3401,1435,6172386571.97089
"theta_1",1,3402,3788,16679693201.2093
"theta_1",1,3403,2733,11978824990.2413
"theta_1",1,3404,3666,16377324651.7005
"theta_1",1,3405,3626,15926975486.4642
"theta_1",1,3406,4509,19247325674.5026
"theta_1",1,3407,3932,17539046030.654
"theta_1",1,3408,3887,17394906004.1572
"theta_1",1,3409,5240,23294617598.2974
"theta_1",1,3410,3479,15257481822.0737
"theta_1",1,3411,3120,13956095352.4072
"theta_1",1,3412,6299,27206177328.234
"theta_1",1,3413,608,2691772726.47759
"theta_1",1,3414,4169,18358019681.8485
"theta_1",1,3415,688,3138302113.73745
"theta_1",1,3416,4918,20724868156.8087
"theta_1",1,3417,9144,39755823272.9987
"theta_1",1,3418,3776,16322842425.1867
"theta_1",1,3419,2081,9334988546.20198
"theta_1",1,3420,4785,21049794710.9963
"theta_1",1,3421,1672,7537418088.11052
"theta_1",1,3422,3196,13651989605.5845
"theta_1",1,3423,1757,7888362766.49387
"theta_1",1,3424,6940,30757076129.4102
"theta_1",1,3425,4110,18445195729.8806
"theta_1",1,3426,1239,4979546979.37479
"theta_1",1,3427,6677,28680505744.4991
"theta_1",1,3428,2533,11028666381.563
"theta_1",1,3429,2951,14056994478.0963
"theta_1",1,3430,2317,10242580560.1543
"theta_1",1,3431,13437,58934350793.3812
"theta_1",1,3432,2782,12715154021.4707
"theta_1",1,3433,3277,14712740104.9966
"theta_1",1,3434,2404,10869459513.1425
"theta_1",1,3435,7799,33400593380.5136
"theta_1",1,3436,3582,16298917927.3532
"theta_1",1,3437,4004,17206295553.1379
"theta_1",1,3438,2348,10142263593.7336
