"sim","total_loss"
7898,1402172.93
7899,1431430.41
7900,1458511.02
7901,1348605.39
7902,1343236.22
7903,1393440.1
7904,1244389.92
7905,1548765.34
7906,1337356.56
7907,1354064.08
7908,1335569.42
7909,1172959.7
7910,1402546.57
7911,1491087.69
7912,1388631.77
7913,1420153.73
7914,1626921.82
7915,1376195.37
7916,1422792.12
7917,1464144.61
7918,1345018.14
7919,1324744.04
7920,1261965.97
7921,1212861.99
7922,1336465.2
7923,1360781.23
7924,1271271.63
7925,1536992.42
7926,1413991.39
7927,1561393.23
7928,1357660.12
7929,1172823.08
7930,1639087.69
7931,1312544.23
7932,1427066.35
7933,1389876.93
7934,1351429.3
7935,1367294.82
7936,1309051.01
7937,1439970.12
7938,1308603.64
7939,1338583.9
7940,1342308.57
7941,1197212.19
7942,1458032.37
7943,1202709.95
7944,1451882.98
7945,1236683.15
7946,1629063.8
7947,1446813.89
7948,1322264.58
7949,1315465.96
7950,1221587.14
7951,1357041.32
7952,1293671.7
7953,1351971.74
7954,1474422.66
7955,1475495.48
7956,1290029.16
7957,1461029.46
7958,1305119.37
7959,1344068.8
7960,1219302.73
7961,1212059.97
7962,1446668.63
7963,1256613.7
7964,1370099.52
7965,1251700.26
7966,1439852.98
7967,1312190.75
7968,1478406.56
7969,1344047.83
7970,1534182.18
7971,1236408.42
7972,1378836.54
7973,1232831.39
7974,1673324.6
7975,1197095.47
7976,1295351.7
7977,1372314.79
7978,1380923.98
7979,1270164.78
7980,1618959.67
7981,1326033.62
7982,1192151.67
7983,1501351.7
7984,1164888.69
7985,1205864.4
7986,1456682.25
7987,1624891.37
7988,1364799.47
7989,1548295.25
7990,1306801.19
7991,1247925.73
7992,1318478.21
7993,1724238.96
7994,1289004.81
7995,1362739.84
7996,1396429.93
7997,1542902.74
7998,1290101.95
7999,1329397.34
8000,1391890.61
8001,1474901.24
8002,1330631.29
8003,1343292.53
8004,1322834.11
8005,1465097.95
8006,1385413.21
8007,1363624.31
8008,1552707.67
8009,1545358.16
8010,1243730.03
8011,1552966.78
8012,1470145.14
8013,1405230.73
8014,1232501.98
8015,1395968.07
8016,1285375.73
8017,1617068.9
8018,1620259.7
8019,1642832.92
8020,1376871.27
8021,1392002.8
8022,1235791.45
8023,1331761.36
8024,1307050.49
8025,1603732.41
8026,1431624.74
8027,1293011.64
8028,1298348.28
8029,1384432.26
8030,1272261.62
8031,1818447.03
8032,1391549.76
8033,1267254.96
8034,1365474.62
8035,1392884.9
8036,1447039.69
8037,1465612.96
8038,1612754.53
8039,1374816.28
8040,1202841.76
8041,1250196.34
8042,1585464.59
8043,1337708.77
8044,1619510.87
8045,1340248.35
8046,1144130.61
8047,1458644.95
8048,1344217.64
8049,1566300.4
8050,1434321.11
8051,1290471.8
8052,1206914.8
8053,1251705.77
8054,1608715.56
8055,1200645.37
8056,1269911.04
8057,1297461.15
8058,1347588.83
8059,1320085.06
8060,1593072.06
8061,1371517.74
8062,1248158.7
8063,1933364.83
8064,1627187.23
8065,1348144.75
8066,1427773.05
8067,1303129.62
8068,1480630.77
8069,1445057.04
8070,1473027.11
8071,1237058.37
8072,1341798.89
8073,1247620.57
8074,1341079.77
8075,1442072.45
8076,1377308.8
8077,1347550.55
8078,1716646.82
8079,1410977.14
8080,1351099.97
8081,1743510.34
8082,1290015.43
8083,1530773.36
8084,1317371.91
8085,1269689.79
8086,1304276.52
8087,1359402.2
8088,1408432.04
8089,1618844.33
8090,1337353.87
8091,1494022.47
8092,1187890.39
8093,1432974.1
8094,1455857.88
8095,1403002.56
8096,1400664.65
8097,1351173.82
8098,1151983.42
8099,1171994.92
8100,1310861.53
8101,1562133.67
8102,1572814.03
8103,1447715.4
8104,1449171.93
8105,1410153.47
8106,1308565.96
8107,1437640.62
8108,1412216.65
8109,1252259.05
8110,1661951.15
8111,1386694.89
8112,1341205.9
8113,1320515.21
8114,1513488.52
8115,1379854.31
8116,1285089.3
8117,1273186.2
8118,1298906.88
8119,1474124.3
8120,1317540.07
8121,1499266.36
8122,1345706.55
8123,1324374.52
8124,1461220.16
8125,1469922.56
8126,1364375.61
8127,1117749.18
8128,1495948.36
8129,1534144.68
8130,1119565.74
8131,1412985.21
8132,1529165.84
8133,1283054.66
8134,1332674.34
8135,1423237.93
8136,1214524.24
8137,1448946.24
8138,1318049.48
8139,1151343.48
8140,1434309.04
8141,1575828.29
8142,1260118.33
8143,1398688.72
8144,1351722.24
8145,1483599.4
8146,1601717.55
8147,1633547.38
8148,1418947.43
8149,1187612.13
8150,1217542.72
8151,1328997.11
8152,1275283.3
8153,1612961.49
8154,1303828.23
8155,1383256
8156,1480337.51
8157,1277700.16
8158,1082213.15
8159,1087996.36
8160,1390504.14
8161,1248126.03
8162,1307679.12
8163,1517946.47
8164,1757154.99
8165,1338329.95
8166,1310663.99
8167,1236739.83
8168,1398325.03
8169,1332324.07
8170,1282453.64
8171,1402513.28
8172,1240154.12
8173,1393395.5
8174,1231346.81
8175,1204826.22
8176,1590648.14
8177,1764237.19
8178,1623693.3
8179,1346738.45
8180,1780774.49
8181,1526618.29
8182,1461856.69
8183,1286473.91
8184,1387210.79
8185,1267484.23
8186,1452156.28
8187,1508451.89
8188,1509657.85
8189,1592136.1
8190,1381647.23
8191,1397613.79
8192,1341714.57
8193,1336213.78
8194,1321022.42
8195,1782649.22
8196,1242451.25
8197,1384376.43
8198,1357410.96
8199,1402737.19
8200,1457585.41
8201,1348189.76
8202,1302486.52
8203,1305108.24
8204,1495888.26
8205,1764159.53
8206,1156905.23
8207,1511979.48
8208,1296944.47
8209,1337264.22
8210,1571586.69
8211,1371764.28
8212,1342260.31
8213,1465986.42
8214,1454590.76
8215,1215268.93
8216,1378536.45
8217,1115133.87
8218,1518799.8
8219,1437166.78
8220,1294554.08
8221,1298691.42
8222,1387016.25
8223,1452893.77
8224,1508232.05
8225,1463440.53
8226,1281181.02
8227,1330297.94
8228,1302023.9
8229,1284724.78
8230,1211229.26
8231,1373511.26
8232,1543593.36
8233,1278568.82
8234,1585106.61
8235,1324261.54
8236,1464818.15
8237,1436285.43
8238,1615168.86
8239,1444379.9
8240,1589434.66
8241,1343151.15
8242,1380550.47
8243,1217119.24
8244,1499909.83
8245,1208798.33
8246,1147605.42
8247,1473795.38
8248,1186969.07
8249,1245353.97
8250,1288459.92
8251,1157652.4
8252,1266120.85
8253,1200367.43
8254,1168083.92
8255,1447211.2
8256,1346923.58
8257,1257656.17
8258,1230221.76
8259,1431690.66
8260,1205581.46
8261,1382388.94
8262,1241220.96
8263,1135496.76
8264,1501956.25
8265,1469394.28
8266,1187290.14
8267,1431891.73
8268,1592558.56
8269,1402779.33
8270,1397567.77
8271,1480764.88
8272,1319122.04
8273,1360351.77
8274,1469469.17
8275,1450564.34
8276,1458738.98
8277,1310048.03
8278,1431761.41
8279,1129903.26
8280,1280682.71
8281,1304122.78
8282,1341089.89
8283,1303749.17
8284,1275725
8285,1595782.13
8286,1369581.99
8287,1239122.32
8288,1251249.17
8289,1418356.62
8290,1462029.66
8291,1379734.79
8292,1272979.95
8293,1361093.36
8294,1410745.53
8295,1241850.67
8296,1140733.27
8297,1427902.36
8298,1314355.08
8299,1508675.91
8300,1297235.58
8301,1703277.23
8302,1352673.05
8303,1649596.06
8304,1195412.23
8305,1631706.45
8306,1307068.77
8307,1263989.6
8308,1449063.69
8309,1270842.34
8310,1315415.76
8311,1569118.98
8312,1366965.85
8313,1607660.73
8314,1185330.72
8315,1441517.09
8316,1253702.52
8317,1175147.52
8318,1540036.64
8319,1499284.76
8320,1285479.55
8321,1507124.22
8322,1321504.64
8323,1377642.41
8324,1490673.98
8325,1764408.81
8326,1321891.46
8327,1472962.15
8328,1440803.33
8329,1207337.96
8330,1169943.73
8331,1285442.19
8332,1349154.84
8333,1130216.67
8334,1242735.76
8335,1491207.24
8336,1500567.37
8337,1225050.8
8338,1666872.68
8339,1303066.93
8340,1246421.38
8341,1378600.97
8342,1226027.03
8343,1335203.02
8344,1300693.3
8345,1431568.57
8346,1219837.81
8347,1309114.37
8348,1441383.64
8349,1497164.79
8350,1555354.17
8351,1613017.84
8352,1373490.48
8353,1701445.03
8354,1269753.17
8355,1539923.74
8356,1745543.8
8357,1241888.18
8358,1286899.41
8359,1467684.13
8360,1359687.86
8361,1254793.88
8362,1178307.29
8363,1530455.18
8364,1456047.97
8365,1256109.35
8366,1616983.84
8367,1325552.96
8368,1420694.37
8369,1399475.07
8370,1186636.39
8371,1346544.91
8372,1468198.18
8373,1310580
8374,1326333.32
8375,1448352.26
8376,1220878.66
8377,1401309.62
8378,1319818.69
8379,1533453.47
8380,1539711.88
8381,1368250.6
8382,1379937.24
8383,1466880.12
8384,1276368.46
8385,1303782.18
8386,1297583.38
8387,1265648.01
8388,1236140.81
8389,1169959.11
8390,1687845.63
8391,1604244.96
8392,1279539.32
8393,1557657.56
8394,1471844
8395,1447260.52
8396,1532075.44
8397,1245075.42
8398,1698621.4
8399,1383769.87
8400,1778407.11
8401,1359674.53
8402,1425177.78
8403,1397145.38
8404,1318626.21
8405,1449393.32
8406,1576749.1
8407,1344031.37
8408,1460536.42
8409,1349408.81
8410,1309240.55
8411,1466505.98
8412,1345235.65
8413,1232568.04
8414,1365871.72
8415,1369050.39
8416,1390526.03
8417,1276621.83
8418,1680484.07
8419,1533336.77
8420,1331697.05
8421,1451357.96
8422,1325408.08
8423,1419864.19
8424,1384600.38
8425,1347774.05
8426,1592934.49
8427,1416958.93
8428,1321256.37
8429,1547692.85
8430,1398180.68
8431,1281687.28
8432,1444235.29
8433,1315658.2
8434,1315687.04
8435,1366717.96
8436,1423357.1
8437,1372741.78
8438,1358172.26
8439,1281805.21
8440,1529397.85
8441,1421219.06
8442,1343920.45
8443,1355598.82
8444,1409016.67
8445,1405097.58
8446,1206570.74
8447,1453227.04
8448,1321346.43
8449,1452164.35
8450,1468156.37
8451,1316343.61
8452,1352669.16
8453,1412816.27
8454,1682357.97
8455,1583323.79
8456,1552328.17
8457,1414263.58
8458,1643888.16
8459,1389211.95
8460,1276043
8461,1192172.93
8462,1406953.85
8463,1191253.76
8464,1309547.22
8465,1361344.29
8466,1233562.22
8467,1282216.91
8468,1215801.73
8469,1765381.19
8470,1245778.25
8471,1269546
8472,1359373.45
8473,1514947.28
8474,1369048.41
8475,1264137.06
8476,1390637.68
8477,1272756.18
8478,1567470.64
8479,1327147.76
8480,1348456.51
8481,1086098.21
8482,1606167.19
8483,1507865
8484,1367676.37
8485,1423416.26
8486,1182451.56
8487,1422482.34
8488,1543836.55
8489,1602698.93
8490,1517145.82
8491,1134120.57
8492,1280936.16
8493,1371847.89
8494,1246130.43
8495,1483364.83
8496,1605391.36
8497,1306482.88
8498,1374837.28
8499,1267500.73
8500,1407903.42
8501,1214231.81
8502,1404143.61
8503,1567629.98
8504,1177494.16
8505,1471185.78
8506,1352740.94
8507,1208319.93
8508,1148896.5
8509,1367214.91
8510,1463587.76
8511,1633316.04
8512,1496815.93
8513,1242132.44
8514,1257913.6
8515,1251127.77
8516,1112345.46
8517,1376150.98
8518,1405821.36
8519,1234281.48
8520,1257194.61
8521,1315669.95
8522,1218525.58
8523,1010797.54
8524,1288821.63
8525,1333293.54
8526,1248342.99
8527,1449513.76
8528,1239369.32
8529,1300895.79
8530,1370911.5
8531,1403605.67
8532,1639106.77
8533,1131817.87
8534,1207476.54
8535,1367819.32
8536,1392250.53
8537,1383638.39
8538,1438044.16
8539,1430557.93
8540,1632941.86
8541,1438330
8542,1373048.82
8543,1471958.22
8544,1457690.56
8545,1230492.84
8546,1287756.93
8547,1594047.21
8548,1439164.9
8549,1338738.78
8550,1405470.14
8551,1301251.43
8552,1412074.39
8553,1265780.72
8554,1417213.11
8555,1251353.1
8556,1323356.87
8557,1392988.03
8558,1344973.11
8559,1506409.82
8560,1386569.5
8561,1385255.98
8562,1362495.33
8563,1439604.06
8564,1242186.48
8565,1251688.31
8566,1496604.38
8567,1414194.96
8568,1402943.95
8569,1683877.01
8570,1425137.65
8571,1110841.4
8572,1442867.47
8573,1695745.28
8574,1500948.13
8575,1593214.88
8576,1249802.93
8577,1505961.45
8578,1310962.99
8579,1394432.04
8580,1316407.44
8581,1645257.31
8582,1227796.33
8583,1428298.11
8584,1216787.96
8585,1547043.56
8586,1498138.38
8587,1399220.95
8588,1655380.43
8589,1249216.42
8590,1166045.9
8591,1444060.89
8592,1244647.59
8593,1358087.42
8594,1345838.89
8595,1509100.33
8596,1271286.21
8597,1544298.38
8598,1511275.14
8599,1337390.47
8600,1413146.72
8601,1312435.16
8602,1229224.13
8603,1303076.53
8604,1372560
8605,1552172.72
8606,1290384.66
8607,1535205.05
8608,1522952.98
8609,1502186.81
8610,1463312.16
8611,1441495.28
8612,1427621.98
8613,1221323.61
8614,1466187.45
8615,1271729.85
8616,1236003.09
8617,1357965.4
8618,1409182.83
8619,1665893
8620,1409131.56
8621,1280840.18
8622,1422465.66
8623,1393383.16
8624,1351714.92
8625,1510546.66
8626,1471208.92
8627,1445202.8
8628,1407497.33
8629,1379466.18
8630,1683854.81
8631,1538543.85
8632,1425790.2
8633,1424682.74
8634,1522125.41
8635,1386919.02
8636,1407148.99
8637,1234207.79
8638,1439673.8
8639,1448053.59
8640,1347977.87
8641,1454072.82
8642,1394028.54
8643,1300721.46
8644,1397263.87
8645,1357583.81
8646,1455922.13
8647,1452431.45
8648,1264497.21
8649,1694983.39
8650,1238864.32
8651,1299711.09
8652,1640621.76
8653,1221160.65
8654,1469716.04
8655,1339694.91
8656,1515987.84
8657,1433523.83
8658,1306025.99
8659,1265954.18
8660,1530650.06
8661,1282657.65
8662,1268551.59
8663,1281376.66
8664,1306607.58
8665,1193014.94
8666,1345904.11
8667,1418173.07
8668,1350057.79
8669,1382054.64
8670,1633709.84
8671,1416826.24
8672,1484205.8
8673,1544218.29
8674,1582603.91
8675,1470831.24
8676,1289934.63
8677,1505526.92
8678,1244008.06
8679,1673712.37
8680,1110731.98
8681,1333009.86
8682,1246786.04
8683,1409741.97
8684,1419671.87
8685,1542683.49
8686,1376583.7
8687,1652393.41
8688,1278830.12
8689,1253342.58
8690,1399421.95
8691,1674096.71
8692,1327407.98
8693,1235699.02
8694,1191842.16
8695,1334603.6
8696,1335475.18
8697,1467853.34
8698,1635558.31
8699,1318131.63
8700,1312138.25
8701,1433314.8
8702,1466160
8703,1352997.88
8704,1686525.45
8705,1617118.79
8706,1323927.09
8707,1348855.55
8708,1379774.56
8709,1455225.28
8710,1343497.64
8711,1289677
8712,1469190.91
8713,1600175.38
8714,1746046.11
8715,1522079.7
8716,1359427.75
8717,1463960.22
8718,1160575.97
8719,1430239.05
8720,1374085.04
8721,1298883.28
8722,1362674.48
8723,1422693.04
8724,1607254.38
8725,1604830.86
8726,1752372.78
8727,1215418.16
8728,1301483.54
8729,1467069.36
8730,1163104.72
8731,1502831.17
8732,1336548.3
8733,1279882.3
8734,1348427.51
8735,1378932.47
8736,1491635.27
8737,1736094.29
8738,1557254.4
8739,1405373.02
8740,1432265.85
8741,1493784.9
8742,1347399.37
8743,1335823.52
8744,1412698.59
8745,1408675.95
8746,1290915.16
8747,1260349.14
8748,1403843.25
8749,1342502.82
8750,1217349.91
8751,1281831.5
8752,1443835.28
8753,1356566.3
8754,1433738.55
8755,1236278.1
8756,1295860.57
8757,1363057.05
8758,1412450.52
8759,1309240.26
8760,1435883.15
8761,1289086.09
8762,1395490.17
8763,1371907.52
8764,1303166.7
8765,1253200.02
8766,1333972.08
8767,1669437.06
8768,1508209.4
8769,1483687.06
8770,1588509.08
8771,1336730.23
8772,1783512.51
8773,1520629.57
8774,1247365.01
8775,1625593.97
8776,1343588.82
8777,1586139.11
8778,1600253.23
8779,1181920.68
8780,1211904
8781,1468061.03
8782,1261344.07
8783,1247861.29
8784,1209607.67
8785,1387906.51
8786,1353500.78
8787,1555798.08
8788,1340272.17
8789,1285137.34
8790,1476291.33
8791,1369531.28
8792,1300211.89
8793,1322874.37
8794,1617198.19
8795,1513285.74
8796,1397398.62
8797,1512981.06
8798,1175479.82
8799,1481504.72
8800,1451222.59
8801,1426356.35
8802,1359410.9
8803,1192416.1
8804,1581257.82
8805,1572985.39
8806,1240934.5
8807,1333816.32
8808,1364809.7
8809,1568329.9
8810,1532958.35
8811,1539900.91
8812,1557917.55
8813,1427062.69
8814,1427060.83
8815,1259910.94
8816,1352965.51
8817,1355342.77
8818,1509760.38
8819,1248248.12
8820,1306655.34
8821,1272007.9
8822,1510531.5
8823,1280161.7
8824,1455249.81
8825,1633186.55
8826,1286467.99
8827,1357882.71
8828,1568258.04
8829,1451709.4
8830,1547378.06
8831,1631651.1
8832,1233577.92
8833,1305874.86
8834,1578117.26
8835,1315808.71
8836,1506607.9
8837,1443848.15
8838,1698514.89
8839,1374688.45
8840,1538421.88
8841,1228742.13
8842,1368036.08
8843,1433667.38
8844,1490528.98
8845,1521815.71
8846,1273411.53
8847,1163971.63
8848,1659025.44
8849,1791121.51
8850,1359472.06
8851,1455542.77
8852,1491909.77
8853,1302596.7
8854,1516341.03
8855,1487061.19
8856,1200325.98
8857,1387421.8
8858,1331202.48
8859,1025056.56
8860,1326663.51
8861,1501060.27
8862,1395963.31
8863,1270640.49
8864,1311694.93
8865,1378356.66
8866,1365826.14
8867,1207187.47
8868,1481946.26
8869,1273462.85
8870,1336574.03
8871,1287574.03
8872,1401496
8873,1244373.02
8874,1473829.57
8875,1312942.71
8876,1209107.38
8877,1201792.4
8878,1250557.85
8879,1176355.47
8880,1438820.29
8881,1141250.45
8882,1198435.32
8883,1370571.29
8884,1176847.7
8885,1376237.82
8886,1172721.65
8887,1387967.08
8888,1396195.34
8889,1544162.17
8890,1333646.94
8891,1427807.22
8892,1401652.3
8893,1224179.5
8894,1685388.15
8895,1442935.91
8896,1604559.43
8897,1453536.04
8898,1602381.8
8899,1437944.88
8900,1596788.35
8901,1382419.12
8902,1373070.98
8903,1441932.05
8904,1253986.32
8905,1255546.01
8906,1240019.05
8907,1592982.56
8908,1547690.73
8909,1385727.1
8910,1175395.83
8911,1487468.5
8912,1445993.79
8913,1403812.57
8914,1370245.36
8915,1342112.96
8916,1303793.97
8917,1463883.17
8918,1527819.39
8919,1574276.02
8920,1385702.04
8921,1294182.84
8922,1798440.02
8923,1578240.13
8924,1286328.68
8925,1300274.06
8926,1622645.27
8927,1493657.85
8928,1533676.26
8929,1300692.12
8930,1304089.89
8931,1323553.22
8932,1325216.68
8933,1544873.52
8934,1379816.76
8935,1365915.13
8936,1373688.11
8937,1357587.84
8938,1401028.98
8939,1369891.01
8940,1563520.05
8941,1543443.1
8942,1538078.59
8943,1268265.83
8944,1432149.06
8945,1437823.74
8946,1367465.05
8947,1272587.59
8948,1444224.7
8949,1624342.34
8950,1323301.28
8951,1415638.63
8952,1306388.78
8953,1573137.39
8954,1175909.9
8955,1309593.67
8956,1466210.14
8957,1411569.55
8958,1357796.46
8959,1230270.4
8960,1443980.21
8961,1273493.8
8962,1151816.33
8963,1412357.64
8964,1389386.34
8965,1437170.05
8966,1307499.62
8967,1217914.1
8968,1458814.62
8969,1518660.82
8970,1323314.9
8971,1300674.25
8972,1605123.44
8973,1316018.23
8974,1439518.44
8975,1143492.57
8976,1381892.64
8977,1326796.7
8978,1367838.99
8979,1253038.13
8980,1500756.21
8981,1315839.19
8982,1216044.89
8983,1255305.93
8984,1251705.26
8985,1537845.83
8986,1407444.66
8987,1292455.41
8988,1515659.63
8989,1451240.75
8990,1200402.69
8991,1189622.92
8992,1651213.87
8993,1363879.98
8994,1354996.81
8995,1311585.65
8996,1558190.35
8997,1368734.7
8998,1459309.42
8999,1536678.02
9000,1399482.97
9001,1235038.58
9002,1333010.03
9003,1328347.44
9004,1546331.83
9005,1337728.73
9006,1626619.56
9007,1297160.45
9008,1632812.7
9009,1277760.06
9010,1572196.5
9011,1445575.63
9012,1327056.65
9013,1354160.16
9014,1439093.16
9015,1554680.31
9016,1530643.64
9017,1278003.29
9018,1427645.89
9019,1473484.35
9020,1232910.92
9021,1353893.02
9022,1582977.68
9023,1358964.72
9024,1471983.68
9025,1659631.93
9026,1392660.09
9027,1318669.74
9028,1502019.27
9029,1346910.75
9030,1377420.07
9031,1224654.3
9032,1212599.73
9033,1388543.36
9034,1422614.87
9035,1483716.45
9036,1600436.2
9037,1278675.22
9038,1485691.12
9039,1371523.5
9040,1409416.95
9041,1317381.57
9042,1308930.18
9043,1433868.28
9044,1418789.97
9045,1271376
9046,1428118.86
9047,1560313.07
9048,1489439.24
9049,1397051.69
9050,1205823.98
9051,1250514.89
9052,1278944.84
9053,1440245.52
9054,1279324.37
9055,1207023.98
9056,1293289.39
9057,1599501.65
9058,1206288.23
9059,1239829.75
9060,1219154.06
9061,1580604.74
9062,1646085.06
9063,1127788.97
9064,1233616.74
9065,1522649.9
9066,1258264.09
9067,1290545.59
9068,1394589.4
9069,1314633.63
9070,1515549.68
9071,1393823.09
9072,1236200.43
9073,1292871.98
9074,1340203.9
9075,1216975.28
9076,1408564.64
9077,1531836.2
9078,1422602.75
9079,1190369.52
9080,1272075.01
9081,1274468.69
9082,1319078.74
9083,1322069.81
9084,1484639.13
9085,1374714.6
9086,1482227.63
9087,1647448.2
9088,1351077.15
9089,1495048.28
9090,1321766.82
9091,1308013.39
9092,1489000.2
9093,1439499.92
9094,1281847.27
9095,1236998.5
9096,1042242.41
9097,1199866.92
9098,1124844.11
9099,1441692.66
9100,1271617.19
9101,1369368.7
9102,1463946.41
9103,1272896.69
9104,1373583.88
9105,1336725.11
9106,1385858.68
9107,1350680.06
9108,1118849.83
9109,1411545.83
9110,1263931.89
9111,1393979.59
9112,1390923.92
9113,1314638.9
9114,1201930.6
9115,1462078.48
9116,1497656.09
9117,1555416.56
9118,1353869.69
9119,1286292.85
9120,1476059.19
9121,1378227.26
9122,1601820.05
9123,1447121.77
9124,1262069.08
9125,1391423.54
9126,1455398.15
9127,1265952.37
9128,1449194.22
9129,1257775.85
9130,1532096.1
9131,1275796.22
9132,1288978.7
9133,1535670.4
9134,1276695.6
9135,1344087.22
9136,1570043.32
9137,1517633.03
9138,1396167.17
9139,1519596.89
9140,1465023.44
9141,1452257.37
9142,1336955.46
9143,1270512.16
9144,1325358.58
9145,1589076.69
9146,1376251.58
9147,1391573.01
9148,1485982.49
9149,1420561.56
9150,1539345.36
9151,1321706.83
9152,1675780.41
9153,1394242.6
9154,1346235.34
9155,1320776.3
9156,1395787.33
9157,1631397.1
9158,1260261.26
9159,1455135
9160,1487513.84
9161,1214128.85
9162,1192883.03
9163,1575072.48
9164,1192044.84
9165,1435514.06
9166,1203256.33
9167,1184480.79
9168,1285282.96
9169,1309513.37
9170,1565983.24
9171,1418195.92
9172,1446754.29
9173,1321926.31
9174,1418702.48
9175,1465764.2
9176,1176242.71
9177,1170466.63
9178,1587490.67
9179,1404739.91
9180,1536810.3
9181,1194657.99
9182,1467359.26
9183,1346071.52
9184,1477311.28
9185,1254437.27
9186,1203388.69
9187,1364136.4
9188,1330173.11
9189,1320134.65
9190,1473466.38
9191,1443946.38
9192,1313711.23
9193,1293275.45
9194,1547785.42
9195,1145693.64
9196,1298028.22
9197,1521738.21
9198,1345457.91
9199,1235162.69
9200,1340650.13
9201,1579631.23
9202,1362944.13
9203,1683788.9
9204,1351744.69
9205,1446095.91
9206,1250873.68
9207,1264273.72
9208,1446070.87
9209,1383627.1
9210,1452786.46
9211,1275172.34
9212,1471689.71
9213,1643990.72
9214,1426678.19
9215,1568516.68
9216,1421904.81
9217,1391318.9
9218,1292799.59
9219,1024625.85
9220,1416203.28
9221,1526916.7
9222,1236018.85
9223,1315620.66
9224,1365959.03
9225,1266546.31
9226,1363422.32
9227,1239861.04
9228,1282886.96
9229,1488695.72
9230,1272372.67
9231,1452316.18
9232,1492536.51
9233,1569212.11
9234,1552716.7
9235,1344674.28
9236,1334554.23
9237,1434509.53
9238,1350304.3
9239,1219500.92
9240,1467469.12
9241,1380179.17
9242,1294418.34
9243,1271070.22
9244,1441556.37
9245,1446928.1
9246,1270614.5
9247,1512181.68
9248,1305110.17
9249,1372828.56
9250,1424351.23
9251,1429394.29
9252,1361266.51
9253,1527408.75
9254,1214465.23
9255,1412974.04
9256,1128823.79
9257,1342589.35
9258,1428568.69
9259,1298839.42
9260,1259342.82
9261,1350174.96
9262,1549221.62
9263,1361794.86
9264,1283435.99
9265,1206446.39
9266,1182561.5
9267,1228494.74
9268,1602325.53
9269,1397653.91
9270,1495339.37
9271,1363544.72
9272,1341551.19
9273,1365640.77
9274,1171390.48
9275,1463036.77
9276,1357850.82
9277,1311033.9
9278,1221578.83
9279,1247997.9
9280,1189917.46
9281,1388465.61
9282,1325711.52
9283,1611095.75
9284,1647367.78
9285,1394740.46
9286,1383293.62
9287,1398463.42
9288,1327718.13
9289,1397008.29
9290,1394624.25
9291,1324423
9292,1591503.05
9293,1425466.75
9294,1410465.16
9295,1437289.56
9296,1390529.22
9297,1399587.65
9298,1285488.12
9299,1350052.85
9300,1564690.23
9301,1208364.14
9302,1299479.28
9303,1238364.68
9304,1525265.75
9305,1441411.55
9306,1243339.09
9307,1581613.96
9308,1394127.05
9309,1455225.05
9310,1444248.4
9311,1407439.25
9312,1416423.34
9313,1270310.56
9314,1502355.96
9315,1433868.86
9316,1271034.5
9317,1227463.35
9318,1358466.17
9319,1311073.12
9320,1177672.21
9321,1296679.94
9322,1296271.7
9323,1363582.89
9324,1400292.33
9325,1238423.73
9326,1280865.18
9327,1352831.4
9328,1305173.23
9329,1418034.72
9330,1388002.36
9331,1271094.16
9332,1542595.47
9333,1373728.79
9334,1468083.67
9335,1572171.49
9336,1515486.38
9337,1363729.1
9338,1235685.97
9339,1619662.88
9340,1168229.59
9341,1267014.96
9342,1624586
9343,1834050.61
9344,1500869.01
9345,1611186.51
9346,1428637.98
9347,1415474.98
9348,1569272.15
9349,1340491.47
9350,1451389.15
9351,1500627.88
9352,1490384.2
9353,1433180.69
9354,1302980.27
9355,1362159.81
9356,1558519.58
9357,1299408.92
9358,1304592.5
9359,1158439.01
9360,1279502.52
9361,1355083.85
9362,1581828.32
9363,1662919.19
9364,1476151.94
9365,1278477.13
9366,1601505.32
9367,1605865.5
9368,1623615.33
9369,1472432.03
9370,1344537.66
9371,1450335.22
9372,1414892.96
9373,1217145.83
9374,1762170.27
9375,1632277.42
9376,1488095.74
9377,1545206.79
9378,1504382.31
9379,1264295.51
9380,1403577.65
9381,1490907.08
9382,1359138.07
9383,1567578.2
9384,1512659.98
9385,1413833.16
9386,1216958.88
9387,1329222.27
9388,1343949.35
9389,1214213.9
9390,1479763
9391,1597111.2
9392,1608413.59
9393,1356015.34
9394,1392885.91
9395,1446289.88
9396,1343154.5
9397,1544491.98
9398,1388330.46
9399,1376210.12
9400,1451437.15
9401,1456521.75
9402,1209820.24
9403,1514469.03
9404,1403280.17
9405,1469242.35
9406,1423534.44
9407,1402859.7
9408,1328875.41
9409,1415198.48
9410,1296316.62
9411,1446327.79
9412,1536066.57
9413,1397887.17
9414,1365104.12
9415,1515862.39
9416,1545457.75
9417,1439374.19
9418,1390873.56
9419,1142312.9
9420,1519966.44
9421,1236471.57
9422,1464816.8
9423,1361506.54
9424,1512241.79
9425,1258254.03
9426,1350524.95
9427,1345800.42
9428,1226710.02
9429,1455197.77
9430,1374793.24
9431,1365213.58
9432,1711754.24
9433,1528530.42
9434,1284012.3
9435,1188083.92
9436,1325370.39
9437,1349848.02
9438,1373929.5
9439,1392832.55
9440,1316758.7
9441,1282847.3
9442,1352628.39
9443,1340080.71
9444,1398915.9
9445,1497497.29
9446,1264906.88
9447,1233667.58
9448,1405384.42
9449,1518452.24
9450,1425306.33
9451,1578006.01
9452,1576435.25
9453,1298360.96
9454,1379032.33
9455,1528154.93
